CRTR_YR|ADMDST_CLSF_CD|LVQT_KIND_CD|DTHS_TYPE_CD|RSDT_AREA|SIAR|ARCH_APRV_YR|BLDG_DLPD_PD_CD|NHAB_HOUS_YN|LVQT_SN
2023|11170000|4|2|126.4|161.68|1979|4|N|LV00002161
2023|11200000|2|3|113.19|203.99|1969|4|N|LV00002162
2023|46110000|2|3|69.7|190.92|1987|4|N|LV00002163
2023|26110000|2|3|96.04|142.18|1961|4|N|LV00002164
2023|45110000|1|3|64.1|287.08|1999|3|N|LV00002165
2023|11170000|1|3|22.92|113.75|1987|4|N|LV00002166
2023|41130000|1|3|194.27|92.41|1976|4|N|LV00002167
2023|26140000|2|1|192.45|271.43|1988|4|N|LV00002168
2023|27110000|2|2|168.36|109.43|1987|4|N|LV00002169
2023|41110000|2|3|51.42|59.11|2013|2|N|LV00002170
2023|47110000|2|1|23.63|72.29|2000|3|N|LV00002171
2023|42110000|2|1|55.27|126.43|1974|4|N|LV00002172
2023|11140000|3|2|176.88|267.17|2011|2|N|LV00002173
2023|46110000|1|2|47.57|209.23|1980|4|N|LV00002174
2023|11140000|2|3|62.03|64.21|1974|4|N|LV00002175
2023|41110000|1|2|144.43|174.53|2005|2|N|LV00002176
2023|41150000|4|1|105.94|198.15|2010|2|N|LV00002177
2023|41130000|4|3|137.72|248.17|1960|4|Y|LV00002178
2023|41130000|1|1|121.35|182.18|2019|2|Y|LV00002179
2023|43110000|1|3|123.05|122.74|1999|3|Y|LV00002180
2023|47110000|1|2|177.09|298.89|1985|4|N|LV00002181
2023|11200000|1|1|59.2|100.09|2007|2|N|LV00002182
2023|44130000|2|2|45.06|290.43|1994|3|N|LV00002183
2023|11110000|2|2|92.88|86.5|2020|2|N|LV00002184
2023|46110000|2|3|116.23|169.86|1960|4|N|LV00002185
2023|27110000|1|2|108.28|59.83|1993|4|N|LV00002186
2023|43110000|2|9|117.17|271.11|2004|2|N|LV00002187
2023|26110000|2|2|107.51|162.13|1962|4|N|LV00002188
2023|46110000|2|1|113.22|268.67|2014|2|N|LV00002189
2023|41110000|3|2|187.75|252.74|1982|4|N|LV00002190
2023|42110000|2|2|28.98|81.32|1961|4|N|LV00002191
2023|11200000|2|1|189.5|45.8|1984|4|N|LV00002192
2023|41110000|4|1|125.7|277.51|2013|2|N|LV00002193
2023|43110000|2|2|28.61|181.78|2020|2|N|LV00002194
2023|41130000|1|2|29.62|260.2|1969|4|N|LV00002195
2023|11170000|2|3|122.87|216.26|1984|4|N|LV00002196
2023|46110000|2|1|144.03|237.79|2013|2|N|LV00002197
2023|26110000|2|2|113.65|160.49|1961|4|N|LV00002198
2023|11140000|3|2|100.8|228.0|1994|3|N|LV00002199
2023|41150000|2|9|69.87|278.05|1994|3|N|LV00002200
2023|41130000|3|1|129.19|221.52|1983|4|N|LV00002201
2023|28110000|2|1|181.57|281.59|1980|4|N|LV00002202
2023|27110000|2|1|96.03|95.19|2019|2|N|LV00002203
2023|11110000|2|9|145.22|246.79|1982|4|N|LV00002204
2023|42110000|2|1|23.13|173.03|1998|3|N|LV00002205
2023|11200000|2|3|100.99|46.4|2007|2|N|LV00002206
2023|41150000|2|2|157.11|204.24|1962|4|N|LV00002207
2023|46110000|2|3|171.54|199.37|2012|2|N|LV00002208
2023|27110000|4|2|116.67|297.55|2008|2|N|LV00002209
2023|41130000|2|2|121.97|205.45|1972|4|N|LV00002210
2023|42110000|5|9|44.92|65.3|1971|4|N|LV00002211
2023|41130000|1|1|73.19|297.62|1995|3|N|LV00002212
2023|41130000|2|2|140.13|115.01|2018|2|N|LV00002213
2023|28110000|2|9|158.04|218.26|2016|2|N|LV00002214
2023|11200000|2|1|34.74|191.53|1970|4|Y|LV00002215
2023|42110000|3|3|192.97|125.97|1997|3|N|LV00002216
2023|41150000|2|1|191.64|139.8|1990|4|N|LV00002217
2023|28110000|2|1|53.77|206.31|2003|3|N|LV00002218
2023|11110000|3|1|28.14|265.36|1992|4|N|LV00002219
2023|11110000|2|3|81.39|285.59|1996|3|N|LV00002220
2023|44130000|2|1|192.57|297.57|1995|3|N|LV00002221
2023|11140000|2|2|99.74|61.52|1961|4|N|LV00002222
2023|46110000|2|2|76.46|80.74|1993|4|N|LV00002223
2023|11110000|2|1|181.04|85.51|1969|4|N|LV00002224
2023|11140000|1|1|44.17|292.8|1987|4|N|LV00002225
2023|11200000|2|1|189.4|56.31|1994|3|N|LV00002226
2023|26110000|2|1|165.62|218.2|2004|2|N|LV00002227
2023|26140000|2|2|89.04|288.59|2013|2|N|LV00002228
2023|11170000|2|2|161.73|185.33|1969|4|N|LV00002229
2023|11140000|2|9|156.1|32.11|1996|3|N|LV00002230
2023|44130000|2|3|124.38|47.73|2009|2|N|LV00002231
2023|46110000|4|9|160.66|221.65|1980|4|N|LV00002232
2023|11140000|2|3|110.02|137.56|1962|4|N|LV00002233
2023|41150000|2|9|171.63|166.54|2018|2|N|LV00002234
2023|41130000|2|1|162.79|42.21|2013|2|N|LV00002235
2023|42110000|3|1|183.14|272.55|2004|2|N|LV00002236
2023|27110000|2|2|163.56|274.46|2007|2|N|LV00002237
2023|11200000|2|2|185.77|192.57|1978|4|N|LV00002238
2023|43110000|2|3|52.07|158.6|2010|2|N|LV00002239
2023|42110000|2|2|69.92|136.29|2022|2|Y|LV00002240
2023|41150000|4|9|101.44|83.42|1978|4|N|LV00002241
2023|11170000|3|1|63.71|283.72|1989|4|Y|LV00002242
2023|41130000|2|2|181.41|162.11|2013|2|N|LV00002243
2023|46110000|2|2|52.36|59.18|1973|4|N|LV00002244
2023|41110000|3|1|102.6|244.04|2003|3|N|LV00002245
2023|46110000|2|3|113.89|292.4|1961|4|N|LV00002246
2023|44130000|3|2|177.15|106.25|2021|2|N|LV00002247
2023|27110000|2|1|66.65|215.53|1964|4|N|LV00002248
2023|41110000|2|2|194.53|299.14|1961|4|N|LV00002249
2023|26140000|5|2|72.55|61.02|1986|4|N|LV00002250
2023|28110000|2|3|49.34|249.41|2009|2|N|LV00002251
2023|11200000|2|2|65.64|164.55|1973|4|N|LV00002252
2023|11110000|2|3|178.59|210.71|1999|3|N|LV00002253
2023|43110000|2|1|47.43|78.8|1981|4|N|LV00002254
2023|26110000|2|2|25.75|88.85|2022|2|Y|LV00002255
2023|46110000|2|1|72.49|180.13|1989|4|N|LV00002256
2023|27110000|2|2|118.02|97.64|1987|4|N|LV00002257
2023|41150000|3|1|84.2|191.12|1961|4|N|LV00002258
2023|41130000|3|2|48.93|53.68|1977|4|N|LV00002259
2023|26110000|2|9|85.55|241.12|1961|4|N|LV00002260
2023|42110000|5|9|144.66|103.97|2015|2|N|LV00002261
2023|28110000|1|2|98.5|228.99|1990|4|N|LV00002262
2023|47110000|3|3|123.09|74.02|1980|4|N|LV00002263
2023|27110000|2|9|190.47|245.88|1975|4|N|LV00002264
2023|26110000|4|2|154.68|33.65|2004|2|N|LV00002265
2023|11110000|3|2|164.69|76.12|2000|3|N|LV00002266
2023|41130000|3|1|71.84|121.23|1980|4|N|LV00002267
2023|41110000|2|1|112.05|240.58|1977|4|N|LV00002268
2023|43110000|3|3|82.03|38.56|2019|2|N|LV00002269
2023|11170000|2|1|107.21|229.88|1963|4|N|LV00002270
2023|26140000|2|1|40.14|93.54|1993|4|N|LV00002271
2023|26110000|4|3|113.32|299.09|2020|2|N|LV00002272
2023|41130000|2|3|114.65|107.46|1980|4|N|LV00002273
2023|26110000|2|1|123.5|69.35|1963|4|N|LV00002274
2023|28110000|1|2|62.23|214.48|2011|2|N|LV00002275
2023|46110000|2|2|59.86|104.7|2016|2|N|LV00002276
2023|27110000|1|1|86.19|175.86|1963|4|Y|LV00002277
2023|47110000|1|2|116.79|238.48|1983|4|N|LV00002278
2023|11140000|4|3|80.62|245.98|1965|4|N|LV00002279
2023|28110000|2|1|147.11|89.58|2016|2|N|LV00002280
2023|11110000|1|1|125.32|86.64|2012|2|N|LV00002281
2023|41130000|2|9|40.31|103.26|2011|2|N|LV00002282
2023|26140000|2|9|60.3|136.57|1980|4|N|LV00002283
2023|11200000|2|2|128.83|231.68|2005|2|N|LV00002284
2023|46110000|3|1|115.75|176.35|1971|4|N|LV00002285
2023|42110000|2|1|81.06|267.57|1969|4|N|LV00002286
2023|11200000|2|1|50.94|218.6|1996|3|N|LV00002287
2023|43110000|2|1|185.68|195.59|2020|2|N|LV00002288
2023|11140000|2|2|100.9|170.57|1976|4|N|LV00002289
2023|41110000|2|1|58.26|141.41|1989|4|N|LV00002290
2023|41150000|2|1|149.76|123.4|2022|2|N|LV00002291
2023|11170000|4|3|66.07|77.22|1986|4|N|LV00002292
2023|47110000|2|1|67.82|102.93|2011|2|N|LV00002293
2023|11140000|2|1|168.87|273.26|2003|3|N|LV00002294
2023|11110000|3|2|183.41|253.95|2016|2|N|LV00002295
2023|41110000|2|1|104.26|31.21|1981|4|N|LV00002296
2023|43110000|3|2|133.81|90.49|2012|2|N|LV00002297
2023|41130000|1|1|84.98|247.97|2011|2|N|LV00002298
2023|11140000|2|1|134.05|188.1|2015|2|N|LV00002299
2023|11140000|1|2|151.04|49.25|2017|2|N|LV00002300
2023|11170000|2|2|149.78|248.01|1981|4|Y|LV00002301
2023|47110000|2|1|27.33|233.41|2012|2|N|LV00002302
2023|46110000|2|3|37.75|106.03|2002|3|N|LV00002303
2023|11140000|2|9|147.43|230.86|1965|4|N|LV00002304
2023|42110000|2|2|115.73|269.42|2017|2|N|LV00002305
2023|44130000|2|1|189.8|204.75|2005|2|N|LV00002306
2023|41130000|2|1|38.64|230.79|2003|3|N|LV00002307
2023|11170000|2|9|198.14|43.23|1964|4|N|LV00002308
2023|11170000|3|1|44.04|182.57|2022|2|N|LV00002309
2023|42110000|5|1|25.66|233.48|2021|2|N|LV00002310
2023|41130000|1|2|181.82|154.9|2014|2|N|LV00002311
2023|11170000|2|1|110.73|139.23|1981|4|N|LV00002312
2023|11140000|2|1|71.6|182.0|1964|4|N|LV00002313
2023|28110000|2|1|122.92|212.2|2006|2|N|LV00002314
2023|27110000|2|3|87.96|250.49|1991|4|N|LV00002315
2023|47110000|3|1|197.95|250.42|1975|4|N|LV00002316
2023|42110000|4|3|159.32|219.83|1977|4|N|LV00002317
2023|28110000|2|2|138.07|295.57|2002|3|N|LV00002318
2023|41130000|2|1|77.98|175.27|2015|2|N|LV00002319
2023|41110000|2|3|24.65|149.68|1996|3|N|LV00002320
2023|42110000|2|2|163.53|119.31|2019|2|N|LV00002321
2023|41130000|3|2|28.6|63.58|1995|3|N|LV00002322
2023|11140000|1|1|40.36|90.07|1995|3|N|LV00002323
2023|41110000|1|2|126.02|112.64|1982|4|N|LV00002324
2023|43110000|2|3|156.25|166.76|1963|4|N|LV00002325
2023|46110000|2|9|93.61|299.4|1976|4|N|LV00002326
2023|47110000|2|2|126.03|239.37|1981|4|N|LV00002327
2023|42110000|2|2|195.26|269.7|1999|3|N|LV00002328
2023|46110000|2|3|70.63|78.97|1971|4|N|LV00002329
2023|11110000|1|1|27.91|36.5|1992|4|N|LV00002330
2023|11140000|3|2|59.94|30.74|1993|4|N|LV00002331
2023|11200000|2|3|100.36|165.71|1992|4|N|LV00002332
2023|11140000|1|2|159.93|61.73|2022|2|N|LV00002333
2023|42110000|2|1|95.47|81.12|1971|4|Y|LV00002334
2023|41110000|3|1|126.0|77.97|1981|4|N|LV00002335
2023|41130000|2|1|121.85|222.71|1983|4|N|LV00002336
2023|41110000|3|3|107.81|287.37|2006|2|N|LV00002337
2023|41110000|4|3|48.62|62.72|2001|3|N|LV00002338
2023|45110000|1|3|32.24|58.85|2012|2|N|LV00002339
2023|11200000|4|9|56.54|119.01|1993|4|N|LV00002340
2023|27110000|2|2|68.64|202.16|2012|2|N|LV00002341
2023|11140000|2|3|53.76|129.71|1961|4|N|LV00002342
2023|41110000|2|2|54.64|105.18|1969|4|N|LV00002343
2023|26140000|2|3|129.51|61.1|1998|3|N|LV00002344
2023|11200000|2|2|101.81|153.66|1974|4|N|LV00002345
2023|41130000|1|9|65.04|39.52|1978|4|N|LV00002346
2023|47110000|2|3|62.44|199.61|1974|4|N|LV00002347
2023|44130000|2|1|45.78|252.35|1968|4|N|LV00002348
2023|11170000|1|2|144.52|291.52|1978|4|N|LV00002349
2023|26140000|2|1|105.67|117.02|2017|2|N|LV00002350
2023|46110000|2|2|139.62|252.78|1962|4|N|LV00002351
2023|11200000|2|1|88.12|166.86|2022|2|N|LV00002352
2023|46110000|1|2|35.3|102.27|1993|4|N|LV00002353
2023|46110000|5|3|168.15|56.04|2008|2|N|LV00002354
2023|11110000|2|1|27.48|150.68|2006|2|N|LV00002355
2023|47110000|2|1|86.15|264.16|1963|4|N|LV00002356
2023|44130000|1|2|125.32|285.83|1976|4|N|LV00002357
2023|41110000|2|1|139.61|154.74|2014|2|N|LV00002358
2023|26140000|3|1|106.72|238.74|2000|3|N|LV00002359
2023|28110000|1|2|163.8|87.51|1983|4|N|LV00002360
2023|11200000|2|3|106.33|230.89|1994|3|N|LV00002361
2023|44130000|1|2|170.45|35.81|1987|4|N|LV00002362
2023|27110000|1|1|64.43|142.91|1966|4|N|LV00002363
2023|28110000|2|2|105.06|237.76|2018|2|N|LV00002364
2023|46110000|2|9|25.57|128.98|1975|4|N|LV00002365
2023|11110000|2|2|124.07|57.87|2014|2|N|LV00002366
2023|27110000|2|2|92.46|292.19|1975|4|N|LV00002367
2023|41150000|2|2|142.61|110.71|1998|3|N|LV00002368
2023|26110000|2|1|153.62|41.4|1990|4|N|LV00002369
2023|11170000|2|1|97.94|140.18|2015|2|N|LV00002370
2023|41110000|2|2|129.52|218.18|1999|3|N|LV00002371
2023|11200000|2|1|151.77|133.61|1997|3|Y|LV00002372
2023|27110000|4|2|170.62|273.17|1978|4|N|LV00002373
2023|11140000|2|2|38.92|87.53|2014|2|N|LV00002374
2023|11110000|2|2|118.62|186.26|1968|4|N|LV00002375
2023|43110000|2|2|186.47|58.89|1991|4|N|LV00002376
2023|11200000|2|1|71.13|61.88|1976|4|N|LV00002377
2023|11110000|3|2|133.15|82.73|1988|4|N|LV00002378
2023|11110000|2|2|70.82|88.77|1962|4|N|LV00002379
2023|41130000|2|2|164.69|208.08|2003|3|N|LV00002380
2023|41110000|2|3|153.81|259.12|2007|2|N|LV00002381
2023|41130000|3|3|190.91|263.69|2003|3|N|LV00002382
2023|41150000|3|2|145.81|199.64|2004|2|N|LV00002383
2023|42110000|4|1|108.04|139.86|1962|4|N|LV00002384
2023|43110000|3|1|117.4|101.46|2002|3|N|LV00002385
2023|45110000|2|1|160.29|109.16|1980|4|N|LV00002386
2023|11200000|2|1|152.82|152.28|1998|3|N|LV00002387
2023|11140000|2|1|41.21|199.83|2000|3|N|LV00002388
2023|44130000|2|3|73.84|179.92|1978|4|N|LV00002389
2023|11140000|2|2|142.85|235.64|1968|4|N|LV00002390
2023|27110000|2|1|38.16|64.65|1967|4|N|LV00002391
2023|41150000|5|2|138.78|60.48|1988|4|N|LV00002392
2023|11110000|2|3|175.42|297.51|1997|3|N|LV00002393
2023|47110000|2|1|86.19|115.31|1960|4|N|LV00002394
2023|46110000|2|1|59.24|292.27|2006|2|N|LV00002395
2023|45110000|2|2|173.72|108.15|1975|4|N|LV00002396
2023|42110000|3|1|106.68|47.45|2011|2|N|LV00002397
2023|44130000|2|1|169.81|167.03|2004|2|N|LV00002398
2023|41130000|2|2|34.06|83.29|2005|2|N|LV00002399
2023|43110000|3|2|58.12|272.87|1973|4|N|LV00002400
2023|11110000|2|3|20.19|146.77|2001|3|N|LV00002401
2023|11200000|2|1|100.67|149.07|2002|3|N|LV00002402
2023|11110000|2|3|178.78|135.19|2011|2|N|LV00002403
2023|11170000|3|1|136.15|59.98|1995|3|N|LV00002404
2023|41130000|2|2|23.21|198.28|2007|2|N|LV00002405
2023|43110000|2|1|24.45|71.75|1989|4|N|LV00002406
2023|45110000|2|1|149.66|202.72|2019|2|N|LV00002407
2023|11170000|3|3|36.7|138.05|2004|2|N|LV00002408
2023|42110000|3|1|59.65|260.31|1960|4|N|LV00002409
2023|43110000|4|1|145.72|170.52|2009|2|N|LV00002410
2023|11110000|1|2|64.79|269.86|1969|4|N|LV00002411
2023|26140000|2|1|108.23|36.83|1964|4|N|LV00002412
2023|41150000|2|2|91.15|225.87|1996|3|N|LV00002413
2023|11170000|2|3|81.88|180.89|1991|4|N|LV00002414
2023|26140000|3|1|65.47|75.61|1985|4|N|LV00002415
2023|28110000|2|1|93.35|58.55|1986|4|N|LV00002416
2023|11170000|1|2|52.9|229.03|1981|4|N|LV00002417
2023|11140000|2|3|191.84|131.39|2017|2|N|LV00002418
2023|44130000|1|9|76.95|50.62|2006|2|N|LV00002419
2023|11140000|1|3|151.22|217.67|2009|2|N|LV00002420
2023|41130000|2|2|72.68|108.54|1993|4|N|LV00002421
2023|28110000|3|2|67.2|111.01|2007|2|N|LV00002422
2023|43110000|2|3|106.89|52.17|1993|4|N|LV00002423
2023|46110000|2|3|151.85|144.1|2017|2|N|LV00002424
2023|11170000|2|1|20.71|276.55|1963|4|N|LV00002425
2023|47110000|1|3|50.8|262.26|2009|2|N|LV00002426
2023|11140000|2|3|159.38|119.38|1989|4|N|LV00002427
2023|45110000|1|9|83.53|112.84|1980|4|N|LV00002428
2023|41110000|3|3|173.97|263.91|1998|3|N|LV00002429
2023|11110000|2|3|43.98|229.69|2017|2|N|LV00002430
2023|41110000|2|9|166.34|85.02|1977|4|N|LV00002431
2023|45110000|2|1|131.98|272.54|1990|4|Y|LV00002432
2023|41130000|2|2|50.33|276.24|1975|4|N|LV00002433
2023|11140000|4|3|22.22|121.92|2011|2|N|LV00002434
2023|43110000|3|2|178.65|271.07|1994|3|N|LV00002435
2023|45110000|3|9|72.0|209.18|1978|4|N|LV00002436
2023|42110000|2|1|63.45|266.42|2017|2|N|LV00002437
2023|27110000|3|1|53.09|134.06|1974|4|N|LV00002438
2023|42110000|2|1|83.9|137.5|1967|4|N|LV00002439
2023|26140000|2|1|114.29|165.76|1976|4|N|LV00002440
2023|11170000|2|2|105.98|101.16|1979|4|N|LV00002441
2023|45110000|2|2|173.22|175.08|1976|4|N|LV00002442
2023|28110000|2|1|55.52|167.47|1963|4|N|LV00002443
2023|43110000|2|3|154.38|80.79|2022|2|N|LV00002444
2023|41150000|2|2|183.66|271.8|1980|4|N|LV00002445
2023|45110000|2|1|26.64|58.24|2020|2|N|LV00002446
2023|41110000|2|2|155.22|268.22|2003|3|Y|LV00002447
2023|26140000|1|3|69.41|175.23|2010|2|N|LV00002448
2023|26140000|2|1|100.58|160.15|1980|4|N|LV00002449
2023|41110000|2|3|30.99|261.79|2001|3|N|LV00002450
2023|47110000|2|2|72.98|152.37|1985|4|N|LV00002451
2023|11200000|4|3|40.18|111.79|1982|4|N|LV00002452
2023|11170000|2|1|61.92|72.65|2018|2|N|LV00002453
2023|26110000|2|3|25.9|215.71|2014|2|N|LV00002454
2023|47110000|2|1|189.0|254.93|1981|4|N|LV00002455
2023|41150000|2|3|181.16|167.76|1960|4|N|LV00002456
2023|44130000|2|1|137.18|106.27|1993|4|N|LV00002457
2023|41130000|3|1|78.54|284.02|2020|2|N|LV00002458
2023|41150000|3|2|189.79|204.57|2018|2|N|LV00002459
2023|41150000|2|2|194.93|177.11|1989|4|N|LV00002460
2023|11170000|2|2|163.02|243.87|1992|4|N|LV00002461
2023|41150000|1|1|142.69|120.21|2014|2|N|LV00002462
2023|41130000|2|3|79.18|228.8|1970|4|N|LV00002463
2023|45110000|3|2|178.99|124.68|1977|4|N|LV00002464
2023|11140000|2|2|109.98|99.67|1969|4|N|LV00002465
2023|41110000|3|1|133.82|92.83|1997|3|N|LV00002466
2023|46110000|2|2|51.18|268.57|2016|2|N|LV00002467
2023|44130000|2|2|23.86|247.48|1979|4|N|LV00002468
2023|26110000|1|1|197.75|86.23|2015|2|N|LV00002469
2023|43110000|2|1|131.87|48.95|1992|4|N|LV00002470
2023|27110000|2|2|143.36|71.74|1975|4|N|LV00002471
2023|44130000|2|1|29.07|113.04|2020|2|N|LV00002472
2023|41150000|3|9|95.87|194.65|1999|3|N|LV00002473
2023|41110000|1|1|71.17|209.67|1994|3|N|LV00002474
2023|11110000|2|1|170.42|60.76|1970|4|N|LV00002475
2023|43110000|2|1|107.4|152.76|1994|3|N|LV00002476
2023|41130000|2|2|89.21|170.66|1974|4|N|LV00002477
2023|41130000|4|1|46.61|99.98|1986|4|N|LV00002478
2023|43110000|3|1|89.04|227.05|2018|2|N|LV00002479
2023|46110000|2|1|85.17|190.71|2022|2|N|LV00002480
2023|11200000|2|1|161.66|227.32|1985|4|N|LV00002481
2023|46110000|2|1|172.55|218.59|1980|4|N|LV00002482
2023|11170000|1|2|88.26|272.16|1973|4|N|LV00002483
2023|41150000|2|2|93.85|211.72|1973|4|N|LV00002484
2023|41110000|1|1|195.54|246.03|1993|4|N|LV00002485
2023|43110000|2|2|88.08|167.55|2020|2|N|LV00002486
2023|41130000|3|9|133.15|94.05|2013|2|N|LV00002487
2023|41130000|2|2|44.26|54.54|1978|4|N|LV00002488
2023|28110000|3|9|97.2|162.15|2012|2|N|LV00002489
2023|42110000|3|1|63.49|245.55|1989|4|N|LV00002490
2023|26140000|3|2|63.72|187.5|2001|3|N|LV00002491
2023|26110000|3|1|62.13|36.97|1976|4|N|LV00002492
2023|27110000|2|9|105.45|94.59|2011|2|Y|LV00002493
2023|11200000|2|9|72.95|149.09|1989|4|N|LV00002494
2023|26140000|2|2|167.02|138.6|2009|2|N|LV00002495
2023|11140000|2|2|100.77|218.27|1975|4|N|LV00002496
2023|26110000|2|2|29.87|77.45|2020|2|N|LV00002497
2023|27110000|4|3|98.96|129.85|1986|4|N|LV00002498
2023|41110000|2|2|37.86|174.72|2001|3|N|LV00002499
2023|41150000|1|3|46.49|295.61|1993|4|N|LV00002500
2023|27110000|2|2|44.35|279.81|1997|3|N|LV00002501
2023|41150000|3|1|162.71|133.06|1976|4|N|LV00002502
2023|28110000|4|3|97.32|120.19|2017|2|N|LV00002503
2023|28110000|2|1|20.18|286.42|1973|4|N|LV00002504
2023|11110000|1|3|112.11|262.63|1982|4|N|LV00002505
2023|44130000|3|2|56.22|221.75|1987|4|N|LV00002506
2023|42110000|2|2|149.12|197.84|1991|4|N|LV00002507
2023|11110000|2|1|189.49|226.8|1974|4|N|LV00002508
2023|11110000|3|1|50.66|221.63|2014|2|N|LV00002509
2023|43110000|2|3|69.76|255.92|1998|3|N|LV00002510
2023|11200000|4|3|148.21|225.36|2021|2|N|LV00002511
2023|46110000|4|9|133.83|205.56|1982|4|N|LV00002512
2023|44130000|2|2|169.1|282.94|1986|4|Y|LV00002513
2023|28110000|2|1|136.85|283.98|1995|3|N|LV00002514
2023|47110000|2|1|54.37|142.55|1997|3|N|LV00002515
2023|41130000|2|2|170.36|299.6|1970|4|N|LV00002516
2023|47110000|2|2|48.95|136.14|2012|2|N|LV00002517
2023|11110000|2|2|35.09|97.23|2022|2|N|LV00002518
2023|41150000|1|1|189.11|85.99|1992|4|N|LV00002519
2023|44130000|3|9|125.08|62.11|1983|4|N|LV00002520
2023|26110000|2|1|79.61|128.53|1985|4|N|LV00002521
2023|45110000|2|3|66.15|291.39|1963|4|N|LV00002522
2023|45110000|2|2|35.25|117.62|1964|4|N|LV00002523
2023|44130000|2|2|120.79|278.28|1983|4|N|LV00002524
2023|42110000|1|2|176.65|58.94|1973|4|N|LV00002525
2023|11140000|3|9|142.39|69.54|1978|4|N|LV00002526
2023|47110000|2|2|157.16|74.03|1980|4|N|LV00002527
2023|46110000|4|1|127.72|178.36|1971|4|N|LV00002528
2023|41130000|1|1|21.78|297.81|1985|4|N|LV00002529
2023|27110000|2|3|100.12|85.09|1962|4|N|LV00002530
2023|41110000|3|2|26.44|120.13|2008|2|N|LV00002531
2023|47110000|2|3|34.63|260.4|2003|3|N|LV00002532
2023|11110000|1|2|51.63|173.43|1970|4|N|LV00002533
2023|41110000|1|3|180.09|123.11|1970|4|N|LV00002534
2023|11200000|3|2|58.72|144.13|1964|4|N|LV00002535
2023|44130000|2|2|101.32|228.47|1971|4|N|LV00002536
2023|42110000|2|9|177.77|127.84|1997|3|N|LV00002537
2023|46110000|3|2|142.06|208.83|1964|4|N|LV00002538
2023|47110000|2|1|43.88|246.25|1960|4|N|LV00002539
2023|11140000|3|2|103.22|45.36|1995|3|N|LV00002540
2023|41110000|2|1|158.77|232.46|2018|2|N|LV00002541
2023|46110000|2|1|99.9|284.96|1989|4|N|LV00002542
2023|11110000|2|2|59.14|51.7|1976|4|N|LV00002543
2023|45110000|2|1|135.83|52.06|2012|2|N|LV00002544
2023|27110000|2|2|93.36|196.17|2012|2|N|LV00002545
2023|41130000|4|2|112.48|212.64|2012|2|N|LV00002546
2023|11170000|2|1|42.5|154.81|1983|4|N|LV00002547
2023|26140000|2|1|182.91|282.6|1962|4|N|LV00002548
2023|47110000|2|2|185.79|64.19|2022|2|N|LV00002549
2023|46110000|2|9|74.58|61.99|2016|2|N|LV00002550
2023|11170000|2|2|72.67|32.78|1991|4|N|LV00002551
2023|41130000|2|1|50.71|251.96|2009|2|N|LV00002552
2023|11170000|1|9|125.45|54.34|2020|2|N|LV00002553
2023|47110000|2|3|55.83|192.91|1963|4|N|LV00002554
2023|28110000|2|9|130.61|280.99|1989|4|N|LV00002555
2023|26110000|2|1|190.23|44.22|2014|2|N|LV00002556
2023|41130000|2|9|52.55|61.69|2004|2|Y|LV00002557
2023|11200000|2|3|60.66|265.18|1966|4|N|LV00002558
2023|43110000|2|1|36.41|104.94|1964|4|Y|LV00002559
2023|26140000|2|2|76.69|144.03|1980|4|N|LV00002560
2023|27110000|2|1|178.69|186.67|1988|4|N|LV00002561
2023|43110000|2|2|22.87|223.47|1967|4|N|LV00002562
2023|46110000|3|2|134.53|79.67|1977|4|N|LV00002563
2023|11200000|2|1|89.12|265.91|1992|4|N|LV00002564
2023|41150000|2|9|77.16|239.02|2009|2|N|LV00002565
2023|26140000|2|9|51.0|54.46|1995|3|N|LV00002566
2023|11110000|1|3|169.89|59.22|1993|4|N|LV00002567
2023|26110000|2|1|168.1|220.95|2006|2|N|LV00002568
2023|11110000|1|2|27.36|157.63|2000|3|N|LV00002569
2023|44130000|1|3|123.78|152.18|1974|4|N|LV00002570
2023|28110000|1|1|94.69|88.74|1975|4|N|LV00002571
2023|41130000|2|2|21.12|222.33|1967|4|Y|LV00002572
2023|28110000|2|1|74.96|60.8|1967|4|N|LV00002573
2023|26110000|3|2|53.84|130.79|2012|2|N|LV00002574
2023|28110000|2|2|157.42|224.99|2002|3|N|LV00002575
2023|11170000|2|3|100.52|294.78|2000|3|N|LV00002576
2023|11110000|2|2|163.64|87.34|1987|4|N|LV00002577
2023|11170000|3|3|194.39|201.7|1965|4|N|LV00002578
2023|11110000|2|1|92.25|47.33|1986|4|N|LV00002579
2023|41130000|2|2|119.97|102.08|1969|4|N|LV00002580
2023|11140000|3|3|195.12|56.05|2020|2|N|LV00002581
2023|27110000|2|3|49.93|254.29|1985|4|N|LV00002582
2023|43110000|5|3|29.75|142.88|1967|4|Y|LV00002583
2023|41130000|2|2|104.53|270.69|1977|4|N|LV00002584
2023|41150000|2|2|107.82|40.86|2000|3|N|LV00002585
2023|26110000|3|9|187.22|218.55|1988|4|N|LV00002586
2023|11170000|1|2|102.01|168.89|1963|4|N|LV00002587
2023|11170000|2|3|99.92|217.25|1982|4|N|LV00002588
2023|28110000|2|2|109.66|291.03|2003|3|N|LV00002589
2023|46110000|2|3|100.21|292.64|1993|4|N|LV00002590
2023|47110000|1|2|181.78|254.29|1995|3|N|LV00002591
2023|11170000|1|2|131.2|86.88|2001|3|N|LV00002592
2023|11140000|1|1|163.33|235.03|2005|2|N|LV00002593
